paperID,studyID,cond,effType,measure,comparison,indSamp,pubStat,studySample,domain,typeCoOcc,numCoOcc,supralim,typeRelational,sourceRelational,coOccRelOrder,depend,expImpOrder,impMeasure,eval,withinBetween,effSource,effOrig,effFinal,N1,N2,N,effFinalG,varD,J,varG
Chang_2018b,1,High Involvement,impZ,Implicit,Z,NA,Published,Students,Known individuals,Images,3,1,Diagnosticity information,Observation,Simultaneous,Relational modifies co-occurrence,Implicit first,Single-Category IAT,Evaluative,NA,Could not be computed,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chang_2018b,1,Low Involvement,expX,Explicit,X,NA,Published,Students,Known individuals,Images,3,1,Diagnosticity information,Observation,Simultaneous,Relational modifies co-occurrence,Implicit first,Single-Category IAT,Evaluative,NA,Could not be computed,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chang_2018b,1,Low Involvement,expY,Explicit,Y,NA,Published,Students,Known individuals,Images,3,1,Diagnosticity information,Observation,Simultaneous,Relational modifies co-occurrence,Implicit first,Single-Category IAT,Evaluative,NA,Could not be computed,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chang_2018b,1,Low Involvement,expZ,Explicit,Z,NA,Published,Students,Known individuals,Images,3,1,Diagnosticity information,Observation,Simultaneous,Relational modifies co-occurrence,Implicit first,Single-Category IAT,Evaluative,NA,Could not be computed,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chang_2018b,1,Low Involvement,impX,Implicit,X,NA,Published,Students,Known individuals,Images,3,1,Diagnosticity information,Observation,Simultaneous,Relational modifies co-occurrence,Implicit first,Single-Category IAT,Evaluative,NA,Could not be computed,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chang_2018b,1,Low Involvement,impY,Implicit,Y,NA,Published,Students,Known individuals,Images,3,1,Diagnosticity information,Observation,Simultaneous,Relational modifies co-occurrence,Implicit first,Single-Category IAT,Evaluative,NA,Could not be computed,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chang_2018b,1,Low Involvement,impZ,Implicit,Z,NA,Published,Students,Known individuals,Images,3,1,Diagnosticity information,Observation,Simultaneous,Relational modifies co-occurrence,Implicit first,Single-Category IAT,Evaluative,NA,Could not be computed,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cone_2019,3,Time 2,expDB,Explicit,DB,NA,Published,Nonstudents,Novel individuals,Statements,50,1,Validity information,Language,"Relational first, co-occurrence immediately after",Relational modifies co-occurrence,Implicit first,Affect Misattribution Procedure,Evaluative,Between,Effect size (author),"bt(388) = 13.71, p < .001, d = 1.39",1.39,195,195,390,1.387311412,0.012733462,0.99806701,0.012684282
Cone_2019,3,Time 2,impDB,Implicit,DB,"B, D",Published,Nonstudents,Novel individuals,Statements,50,1,Validity information,Language,"Relational first, co-occurrence immediately after",Relational modifies co-occurrence,Implicit first,Affect Misattribution Procedure,Evaluative,Between,Difference of 2 effect sizes,"t(191) = 4.031, p < .001, d = 0.29; t(197) = -1.126, p = .261, d = 0.08",0.37,192,198,390,0.369284333,0.010434351,0.99806701,0.010394051
Cone_2019,4,Time 2,expDB,Explicit,DB,NA,Published,Nonstudents,Novel individuals,Statements,50,1,Validity information,Language,"Relational first, co-occurrence immediately after",Relational modifies co-occurrence,Implicit first,Affect Misattribution Procedure,Evaluative,Between,Effect size (author),"bt(366) = 15.66, p < .001, d = 1.63",1.63,184,184,368,1.626657553,0.014479484,0.99795082,0.014420202
Cone_2019,4,Time 2,impDB,Implicit,DB,"B, D",Published,Nonstudents,Novel individuals,Statements,50,1,Validity information,Language,"Relational first, co-occurrence immediately after",Relational modifies co-occurrence,Implicit first,Affect Misattribution Procedure,Evaluative,Between,Difference of 2 effect sizes,"t(180) = 0.565, p = .563, d = 0.04; t(187) = -7.350, p < .001, d = 0.54",0.58,181,188,369,0.578813906,0.011299837,0.997956403,0.0112537
Cone_2019,5,Time 2,expDB,Explicit,DB,NA,Published,Nonstudents,Novel individuals,Statements,50,1,Validity information,Language,"Relational first, co-occurrence immediately after",Relational modifies co-occurrence,Implicit first,Affect Misattribution Procedure,Evaluative,Between,Effect size (author),"bt(453) = 17.36, p < .001, d = 1.64",1.64,227.5,227.5,455,1.637283269,0.011746813,0.998344371,0.011707949
Cone_2019,5,Time 2,impDB,Implicit,DB,"B, D",Published,Nonstudents,Novel individuals,Statements,50,1,Validity information,Language,"Relational first, co-occurrence immediately after",Relational modifies co-occurrence,Implicit first,Affect Misattribution Procedure,Evaluative,Between,Difference of 2 effect sizes,"t(248) = -0.310, p = .756, d = 0.02; t(205) = -5.198, p < .001, d = 0.36",0.34,249,206,455,0.339436775,0.008997466,0.998344371,0.008967698
Cone_2019,6,NA,expDB,Explicit,DB,NA,Published,Nonstudents,Novel individuals,Statements,20,1,Validity information,Language,"Relational first, co-occurrence immediately after",Relational modifies co-occurrence,Implicit first,Affect Misattribution Procedure,Evaluative,Between,Effect size (author),"bt(739) = 19.05, p < .001, d = 1.4",1.4,370.5,370.5,741,1.39857868,0.006720648,0.998985115,0.006707013
Cone_2019,6,NA,impDB,Implicit,DB,NA,Published,Nonstudents,Novel individuals,Statements,20,1,Validity information,Language,"Relational first, co-occurrence immediately after",Relational modifies co-occurrence,Implicit first,Affect Misattribution Procedure,Evaluative,Between,Effect size (author),"bt(739) = 2.234, p = .026, d = 0.19",0.19,370.5,370.5,741,0.189807107,0.00542247,0.998985115,0.005411469
DeCoster_2006,1,Recall Trait Different,expAB,Explicit,AB,"A, B",Published,Students,Novel individuals,Statements,16,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,One measure only,Savings in relearning,Semantic,Between,Mean and SD,"M[3] = 0.51, SD = 0.89, N = 20; M[4] = -0.39, SD = 0.85, N = 20",1.03,20,20,40,1.009536424,0.11326125,0.980263158,0.108834531
DeCoster_2006,1,Recall Trait Different,impAB,Implicit,AB,"A, B",Published,Students,Novel individuals,Statements,16,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,One measure only,Savings in relearning,Semantic,Between,Mean and SD,"M[1] = -0.171, SD = 0.308, N = 20; M[2] = -0.177, SD = 0.264, N = 20",0.12,20,20,40,0.117615894,0.10018,0.980263158,0.096264551
DeCoster_2006,1,Recall Trait Same,expAB,Explicit,AB,"A, B",Published,Students,Novel individuals,Statements,16,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,One measure only,Savings in relearning,Semantic,Between,Mean and SD,"M[3] = 0.46, SD = 1.22, N = 20; M[4] = -0.33, SD = 1.06, N = 20",0.69,20,20,40,0.676291391,0.10595125,0.980263158,0.101810236
DeCoster_2006,1,Recall Trait Same,impAB,Implicit,AB,"A, B",Published,Students,Novel individuals,Statements,16,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,One measure only,Savings in relearning,Semantic,Between,Mean and SD,"M[1] = -0.030, SD = 0.336, N = 20; M[2] = -0.073, SD = 0.302, N = 20",0.15,20,20,40,0.147019868,0.10028125,0.980263158,0.096361843
DeHouwer_2010,1,NA,expAB,Explicit,AB,"A-B, D-C",Published,Students,Novel nonwords,Words,80,1,Information on logical relations,Observation,Simultaneous,Relational modifies co-occurrence,Implicit first,Implicit Association Test,Semantic,Within,Average of 2 t statistics,"t(15) = 4.93, p < .001; t(15) = 3.32, p < .01",1.07,16,NA,16,1.011636364,0.098278125,0.95,0.088696008
DeHouwer_2010,1,NA,expAC,Explicit,AC,NA,Published,Students,Novel nonwords,Words,80,1,Information on logical relations,Observation,Simultaneous,Relational modifies co-occurrence,Implicit first,Implicit Association Test,Semantic,Between,Effect size (author),"bt(30) = 3.08, p = .004; bt(30) = 1.10, p = .280, d = 1.09; 0.39",0.74,16,16,32,0.721344538,0.13355625,0.975,0.12696191
DeHouwer_2010,1,NA,expDB,Explicit,DB,NA,Published,Students,Novel nonwords,Words,80,1,Information on logical relations,Observation,Simultaneous,Relational modifies co-occurrence,Implicit first,Implicit Association Test,Semantic,Between,Effect size (author),"bt(30) = 5.85, p < .001; bt(30) = 1.90, p = .067, d = 2.07; 0.67",1.37,16,16,32,1.335462185,0.154326563,0.975,0.146706688
DeHouwer_2010,1,NA,expDC,Explicit,DC,"A-B, D-C",Published,Students,Novel nonwords,Words,80,1,Information on logical relations,Observation,Simultaneous,Relational modifies co-occurrence,Implicit first,Implicit Association Test,Semantic,Within,Average of 2 t statistics,"t(15) = 1.98, p = .07; t(15) = 0.99",0.38,16,NA,16,0.359272727,0.0670125,0.95,0.060478781
DeHouwer_2010,1,NA,impAB,Implicit,AB,"A-B, D-C",Published,Students,Novel nonwords,Words,80,1,Information on logical relations,Observation,Simultaneous,Relational modifies co-occurrence,Implicit first,Implicit Association Test,Semantic,Within,t statistic,"t(15) = 2.51, p < .05",0.65,16,NA,16,0.614545455,0.075703125,0.95,0.06832207
DeHouwer_2010,1,NA,impDC,Implicit,DC,"A-B, D-C",Published,Students,Novel nonwords,Words,80,1,Information on logical relations,Observation,Simultaneous,Relational modifies co-occurrence,Implicit first,Implicit Association Test,Semantic,Within,t statistic,"t(15) = 3.57, p < .01",0.92,16,NA,16,0.869818182,0.08895,0.95,0.080277375
Deutsch_2006,4,NA,expAB,Explicit,AB,NA,Published,Students,Known concepts,Words,80,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,Implicit first,Evaluative Priming Task,Evaluative,Within,F statistic,"F(1, 36) = 219.82, p < .001, eta squared = .86",2.47,37,NA,37,2.416690647,0.109471622,0.979166667,0.104957818
Deutsch_2006,4,NA,expAC,Explicit,AC,NA,Published,Students,Known concepts,Words,80,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,Implicit first,Evaluative Priming Task,Evaluative,Within,Effect size (author),"t(36) = 12.81, p<.001, d = 2.11",2.11,37,NA,37,2.064460432,0.087190541,0.979166667,0.083595444
Deutsch_2006,4,NA,expDB,Explicit,DB,NA,Published,Students,Known concepts,Words,80,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,Implicit first,Evaluative Priming Task,Evaluative,Within,Effect size (author),"t(36) = 12.01, p<.001, d = 1.97",1.97,37,NA,37,1.927482014,0.079471622,0.979166667,0.076194797
Deutsch_2006,4,NA,expDC,Explicit,DC,NA,Published,Students,Known concepts,Words,80,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,Implicit first,Evaluative Priming Task,Evaluative,Within,F statistic,"F(1, 36) = 59.21, p < .001, eta squared = .62",1.28,37,NA,37,1.252374101,0.049167568,0.979166667,0.047140259
Deutsch_2006,4,NA,impAB,Implicit,AB,NA,Published,Students,Known concepts,Words,80,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,Implicit first,Evaluative Priming Task,Evaluative,Within,F statistic,"F(1, 36) = 14.37, p = .001, eta squared = .26",0.63,37,NA,37,0.616402878,0.032390541,0.979166667,0.031054993
Deutsch_2006,4,NA,impAC,Implicit,AC,NA,Published,Students,Known concepts,Words,80,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,Implicit first,Evaluative Priming Task,Evaluative,Within,Effect size (author),"t(36) = -1.69, p=.100, d = -0.278",-0.28,37,NA,37,-0.273956835,0.028086486,0.979166667,0.026928407
Deutsch_2006,4,NA,impDB,Implicit,DB,NA,Published,Students,Known concepts,Words,80,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,Implicit first,Evaluative Priming Task,Evaluative,Within,Effect size (author),"t(36) = 0.87, p=.390, d = 0.143",0.14,37,NA,37,0.136978417,0.027291892,0.979166667,0.026166575
Deutsch_2006,4,NA,impDC,Implicit,DC,NA,Published,Students,Known concepts,Words,80,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,Implicit first,Evaluative Priming Task,Evaluative,Within,F statistic,"F(1, 36) = -17.12, p < .001, eta sqaured = .32",-0.69,37,NA,37,-0.675107914,0.033460811,0.979166667,0.032081133
Deutsch_2006,5,NA,expAB,Explicit,AB,NA,Published,Students,Known concepts,Words,160,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,Implicit first,Evaluative Priming Task,Evaluative,Within,F statistic,"F(1, 30) = 1171.65, p < .001, eta squared = .997",6.25,31,NA,31,6.086956522,0.662298387,0.975,0.629597404
Deutsch_2006,5,NA,expAC,Explicit,AC,NA,Published,Students,Known concepts,Words,160,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,Implicit first,Evaluative Priming Task,Evaluative,Within,Effect size (author),"t(30) = 32.74, p<.001, d = 5.88",5.88,31,NA,31,5.726608696,0.589909677,0.975,0.560782887
Deutsch_2006,5,NA,expDB,Explicit,DB,NA,Published,Students,Known concepts,Words,160,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,Implicit first,Evaluative Priming Task,Evaluative,Within,Effect size (author),"t(30) = 19.07, p<.001, d = 3.42",3.42,31,NA,31,3.330782609,0.220909677,0.975,0.210002262
Deutsch_2006,5,NA,expDC,Explicit,DC,NA,Published,Students,Known concepts,Words,160,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,Implicit first,Evaluative Priming Task,Evaluative,Within,F statistic,"F(1, 30) = 404.21, p < .001, eta squared = .93",3.67,31,NA,31,3.57426087,0.249498387,0.975,0.237179404
Deutsch_2006,5,NA,impAB,Implicit,AB,NA,Published,Students,Known concepts,Words,160,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,Implicit first,Evaluative Priming Task,Evaluative,Within,F statistic,"F(1, 30) = 12.70, p < .001, eta squared = .30",0.65,31,NA,31,0.633043478,0.039072581,0.975,0.037143372
Deutsch_2006,5,NA,impAC,Implicit,AC,NA,Published,Students,Known concepts,Words,160,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,Implicit first,Evaluative Priming Task,Evaluative,Within,Effect size (author),"t(30) = -0.08, p=.939, d = -0.0138",-0.01,31,NA,31,-0.00973913,0.032259677,0.975,0.030666856
Deutsch_2006,5,NA,impDB,Implicit,DB,NA,Published,Students,Known concepts,Words,160,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,Implicit first,Evaluative Priming Task,Evaluative,Within,Effect size (author),"t(30) = 1.03, p=.313, d = 0.1843",0.18,31,NA,31,0.175304348,0.032780645,0.975,0.031162101
Deutsch_2006,5,NA,impDC,Implicit,DC,NA,Published,Students,Known concepts,Words,160,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,Implicit first,Evaluative Priming Task,Evaluative,Within,F statistic,"F(1, 30) = -3.12, p = .09, eta squared = .09",-0.32,31,NA,31,-0.311652174,0.033909677,0.975,0.032235387
Deutsch_2006,6,Frequent Negations,expDC,Explicit,DC,NA,Published,Students,Known concepts,Words,80,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,Implicit first,Evaluative Priming Task,Evaluative,Within,F statistic,"F(1, 54) = 1574.85, p < .001, eta squared = .97",5.4,55,NA,55,5.323222749,0.283272727,0.986111111,0.275458684
Deutsch_2006,6,Frequent Negations,impDC,Implicit,DC,NA,Published,Students,Known concepts,Words,80,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,Implicit first,Evaluative Priming Task,Evaluative,Within,F statistic,"F(1, 54) = 5.29, p = .03, eta squared = .09",0.31,55,NA,55,0.305592417,0.019055455,0.986111111,0.018529812
Deutsch_2006,6,Rare Negations,expDC,Explicit,DC,NA,Published,Students,Known concepts,Words,80,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,Implicit first,Evaluative Priming Task,Evaluative,Within,F statistic,"F(1, 54) = 629.74, p < .001, eta squared = .92",3.41,55,NA,55,3.361516588,0.123891818,0.986111111,0.120474278
Deutsch_2006,6,Rare Negations,impDC,Implicit,DC,NA,Published,Students,Known concepts,Words,80,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,Implicit first,Evaluative Priming Task,Evaluative,Within,F statistic,"F(1, 54) = -3.47, p = .07, eta squared = .15",-0.25,55,NA,55,-0.246445498,0.01875,0.986111111,0.018232784
Deutsch_2009,1,AMP,impAB,Implicit,AB,NA,Published,Students,Known concepts,Words,160,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,One measure only,Affect Misattribution Procedure,Evaluative,Within,F statistic,"F(1, 19) = 9.74, p = .006, eta squared = .34",0.72,20,NA,20,0.689577465,0.06296,0.960526316,0.058087576
Deutsch_2009,1,AMP,impAC,Implicit,AC,NA,Published,Students,Known concepts,Words,160,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,One measure only,Affect Misattribution Procedure,Evaluative,Within,F statistic,"F(1, 19) = 5.56, p = .03, eta squared = .23",0.54,20,NA,20,0.517183099,0.05729,0.960526316,0.052856373
Deutsch_2009,1,AMP,impDB,Implicit,DB,NA,Published,Students,Known concepts,Words,160,1,Validity information,Language,Simultaneous,Relational modifies co-occurrence,One measure only,Affect Misattribution Procedure,Evaluative,Within,F statistic,"F(1, 19) = 3.22, p = .09, eta squared = .15",0.41,20,NA,20,0.392676056,0.0542025,0.960526316,0.050007812
